강의 일찍 끝내주시고과제도 성의만 보인다면 좋은 점수 주십니다. 시험도 어렵지는 않은데 기말고사 한 번만 치다보니 양이 꽤 됩니다. 기말 비중이 70이니 벼락치기는 안 하시는 걸 권장...,30
수업은 1교시를 학생들이 피곤해한다는 것을 아셔서 그런지 항상 일찍 끝내주신다. 중간과제도 솔직히 2시간만에 다하고 만점 받았을 정도로 쉬우며기말 시험도 솔직히 어렵지 않다. 나름 꿀교양,30
개인적으로 수업이 좀 지루해요.. 교수님은 착하신데 너무 지루했음,30
1교시라는 점만 제외하면 모든 게 완벽한 강의…,30
교수님 정말 친절하신데 발음이..  그래도 나쁘진 않았음,30
중간고사없이 대체과제로 주시고 배려많이해주십니다,30
주거와 관련한 다양한 부분을 접할 수 있어서 좋았습니다!! 이번 학기 절평이라 성적 받는 것도 안 어려웠습니다.,30
건축이나 주거 쪽에 관심있는 분이면 더 재미있게 들을 수 있을 것 같습니다 비전공자도 쉽게 배울 정도의 난이도였던 것 같아요 교수님께서 교양과목이어서 배려를 많이 해주셨고 학점 관련해서도 최대한 잘 주려고 하십니다! 수업시간에 말씀하셨던 부분도 공지로 다시 알려주셔서 좋았습니다,30
매주 시험을 봄. 매주 수업을 열심히 들어야 하고 시험이 쉬운 편은 아님.  그래도 중간 기말 없으니까 좋고 종강도 빨리 해주심. 대신 절평이어도 성적이 후하진 않은 듯.,31
강의가 알차고 매번 오시는 강연자분들이 바뀌어서 안 질리고 매번 새로운 내용을 배울 수 있어서 좋습니다! 졸업 전에 듣기 너무 좋은 강연이었어요!,31
매주 강의 후에 퀴즈를 봅니다. 생각보다 퀴즈가 그렇게 쉽진 않아서 강의 잘듣고 기억해놔야해요. 그래도 시험이 없어서 부담은 적습니다.,31
퀴즈 잘 풀고 서술형만 많이 작성해서 제출한다면 충분히 좋은 점수 주십니다.,31
그날그날 수업 좀만 집중하면 좋은 성적 받을 수 있어여 따로 시험은 없고 매주 강의 후에 바로 푸는 퀴즈로 성적이 결정되니 졸면 안됩니다ㅏ,31
다양한 분야를 매주 들을 수 있어서 좋았습니다. 바로 시험을 치니까 더 집중해서 들을 수 있었어요ㅎㅎ 학점 잘 주십니다^^,31
시험 기간에 시험 보는 과목이 하나 줄어서 부담이 덜어질 수 있다는 점에서 메리트 있는 과목입니다. 매 시간 강연 이후 쪽지 시험에 객관식과 서술형 문제들이 나오는데 서술형 문제에 자신의 생각을 잘 서술하는 것이 좋은 결과를 얻을 수 있는 방법입니다.(앞 장 객관식 문제에 강연자 교수님 성함 문제는 꼭 나오니 외워두시고 객관식 문제에서 몇 문제 틀려도 서술형 답변 신경써서 잘 써서 취득 98점 받았습니다)  다만 강연자 분에 따라 의미를 찾기 힘든 수업이 진행되기도 하였습니다. 또한 과학에 대해 전반적인 관심이라기 보다는 특정 분야의 연구자 분이 어떤 연구를 진행하셨는지 알아보는 수업이 많았습니다.,31
다양한 분야의 교수님들 오셔서 조ㅗ았습니다 성적도 잘 주셔요  대신 뒤에 논술을 열심히 써야할 것 같아요!!,31
과학과기술영역 안들었으면 꼭 들으세요 매주 다른 주제의 강연을 듣고 객관식 문제와 논술식 문제 풀면 끝입니다. 중간 기말 과제 따로 없어서 시험기간에 부담되고 그러지 않습니다. 대신 논술식 문제를 조금 열심히 쓰셔야합니다. 개인적으로 좋았던 강연도 있고 별로였던 강연도 있었지만 그래도 나름 전공외의 지식에 대한 강연을 들을 수 있어서 좋았습니다.,31
다른 학과의 지식을 들을 수 있어서 나름 만족 했어요 의자가 너뮤 잠 오는거만 빼면 좋아요 담당 교수님도 친절하세요  시험 없는게 개꿀임,31
시험 없고 매 수업 끝나면 퀴즈 보는 걸로 끝남 실제로 유익한 강의도 많았고 노벨상 수상자도 오셔서 강의하심,31
매 주마다 다른교수님들이 오셔서 강연을 해주십니다. (절반정도는 우리학교 교수님들 나머지는 타 학교 교수님들 1번은 노벨상 수상하셨던 외국교수님도 오셨는데 통역붙어서해주심) 50여분정도의 강의를 들으면 5~10분정도 휴식한후에 퀴즈를 봅니다. (퀴즈는 객관식+서술형이고 객관식은 강의내용관련문제+"강의해주신 교수님 성함" 서술형은 강의내용과 관련된 질문에 대한 본인의 의견쓰기) 중간고사기말고사 없어서 그냥 그 주차들은 쉬고 성적은 퀴즈본것들 총 12번중에서 제일 안좋은 2개빼고 나머지 10개로 해주십니다. (2번까지는 빠져도 됨)  그냥 1시간 강의듣고(내용그리어렵지않음) 퀴즈보면 (서술형 글만 잘쓰면 점수 잘 주심) 성적 잘 주는 꿀강의입니다.,31
매주 다른 분야의 교수님들이 오셔서 50분 정도 강연을 해주십니다. 강연 후 5분 정도 쉬는시간 가진 뒤에 강연에 관한 간단한 객관식 문제풀이와 서술형을 제출합니다.  그리고 강연해주시는 교수님 성함을 반드시 외우셔야 합니다. 매주 모든 시험지에 교수님 성함을 적는 문제가 출제됩니다. 중간기말 시험 없고 휴강하기 때문에 굉장한 꿀강의입니다.,31
강의 내용은 주차별로 다른 교수님들이 오셔서 강의해주십니다. 매주 수업 후 간단한 객관식 문제 혹은 서술형 문제가 있습니다.,31
꿀강이에여. 흥미로운 강연도 많고 은근 배워가는게 많았던 것 같아요~강의 끝나구 쪽지시험은 강의만 열심히 들으면 무난하게 다 풀 수 있을 정도입니다. 서술형은 주어진 문제 관련해서 전 수업 들으면서 한 생각이랑 제 경험같은 거 섞어서 적었어요. 성적 들어가는 최소 쪽지시험 횟수 맞춰서 수업 갔었는데 에쁠 받았습니다.,31
꿀강입니다! 중간 기말 시험이 없는데다가 매주 하는 테스트만 성실하게 하면 A+이라 정말 부담없이 들었습니다. 가끔 좀 꼬아서 내는 문제가 있긴 한데 어차피 나올 만한 부분들에서 나오기때문에 반쯤 졸면서 들었는데 성적 잘 받아갔습니다. 그리고 서술형 열심히 쓰면 유리합니다. 유익한 강의 많으니까 폭넓은 분야의 과학 이야기를 들어보고싶다 하시면 추천드려요,31
강의력이 아주 뛰어나십니다. 강추합니다. 시험문제도 다 집어주십니다. 쉽게 학점 받을수 잇아요,32
교수님 강의력이 좋으신 건지는 모르겠습니다 다만 무난무난하게 들을 수 있다는 점에서 나쁘지 않았던 수업 내용이 어렵긴 해요,32
수업이 다소 지루한 감이 있지만 시험이 쉽습니다. 교수님이 성적을 너그럽게 주시는 편이지만 쁠은 안 채워주십니다. 과제가 없어서 부담이 되지 않는 과목 중 하나입니다.,32
제발 들으세요...시험은 중간 기말 직전주에 찝어준거 그대로 나오고 에세이도 간단하게 쓸만해요,32
과제는 짧은 논문하나 쓰기였고 중간기말 시험은 전 주차에 미리 내용 다 알려주십니다. 그대로 암기만 해 가면 에플이라 논문쓰기 말고는 시간투자 거의 안했습니다!,32
대형 강의라 전출만 신경 잘 쓰는 것이 중요한 것 같다. 시험은 정말 ppt에 뭐가 나올지 알려주시고 더 나아가서 그것들을 시험 때 그대로 적어내는 것이 중요하다. 아는 것을 다 적어내면 되는 것 같다. 그리고 대형 강의의 시험이라 이번 학기에는 몰래 컨닝을 하는 사람들이 많았는데 이걸 보완하면 편안하게 수업 들으면서 특별히 불평불만이 안나오는 강의가 될 것 같다.,32
퀴즈의 문제를 잘 복습하면 반드시 시험을 잘 볼 수 있습니다.출석이 중요합니다.,32
기말 3시간 공부하고 a+중간은 좀 더 열심히 했지만 기말에 비해서지 그리 많은 시간을 투자하지는 않았습니다! 시험전주차 슈업만 잘 들으면 어지간 해서는 시험은 다 맞아용,32
시험은 그냥 시험전 주차에 정리해주시는 거만 잘들어도 시험지는 다맞음. 다만 그걸 볼 때까지의 14주간의 지루함과 교수님의 농담은 여러분의 몫 ㅠㅠ,32
많은 지진 원인과 형성을 알 수 있는데 두 번의 시험이 있었는데 모두 단답형 문제여서 이해하기 어려웠다.,32
과제 매주 퀴즈에서 논문 써오기로 바뀌었는데 개인적으로 시간투자 너무 심하다고 생각합니다 차라리 따른거 들으세요,32
교수님이 수업하시는데 내용이 뭔지 알 수가 없습니다 의식의 흐름대로 하시는 느낌..,32
시험 전 주차에 교수님이 시험 어디 나오는지 알려주셔서 그 부분의 암기를 열심히 하면 시험을 잘 볼수 있고 A+가능합니다!,32
꿀강의 인정 시험 전 주에 어디서 시험 낼거다 말해주실 겁니다. 그거만 공부하면 A+!! 물론 강의력 안좋고 논문에서 이해 안되는 부분 설명해주실 건데 그냥 암기하십숑 이해 완벽히 안됩니다! 이 부분이 호불호 가장 갈릴 거 같네요.,32
꿀강의라고 생각합니다 과제 이번학기에 한번 내주셨고 출첵도 널럴합니다 무엇보다 학점 정말 잘주십니다  학점이 남아 부담없는 교양과목을 듣고싶다면  이승규 교수님과 지진과 생활,32
전공보다 어려운 교양 기말에 그래프 외워서 똑같이 그려야됨 ㅋㅋ,32
Overall a good class. The teacher is nice but sort of strict with the quizzes. If you want good grades focus on class since the concepts discussed in class will be on the quiz.,33
퀴즈만 잘풀면 a+씹가능 하지만 퀴즈를 한번 지각한 본인은 a0 꿀교양인데 못챙겨서 아쉽네ㅠ,33
그냥 개꿀 그 자체 팀플도 없고 과제도 퀴즈가 끝이고 성적도 ㅈㄴ 후하고 매주 과학썰 유튜브 1시간 30분짜리 본다는 느낌,33
이번에 중간고사 없이 기말시험 한번만 봤구요 이거마저도 퀴즈로 나왔던 문제 그대로 나와서 당신이 조금이라도 물리학에 관심이 있다면 투입 공부량 대비 학점 좋게 가져갈 수 있는 GOAT 꿀교양입니다. 교수님 입담도 재밌었어요,33
교양이라는 것이 무엇인지 제대로 보여주는 과학기술 영역의 교양이라고 볼 수 있겠습니다. 날먹 교양을 찾으시려면 다른 분야의 교양을 수강하도록 하시고 물리학의 전반적인 역사와 흐름 물리학자의 생각을 엿보고 싶으신 분이라면 강추드립니다. 공대 2학년이고 현대물리학과 같은 학기에 수강이었는데 양자역학 부분의 정성적인 설명은 현대물리 공부에도 도움이 되었던 것 같습니다. 성적은 에이플 받았고 퀴즈는 LMS 글자 몇개 씹혀서 특수상대성 70점 일반상대성 80점 나왔는데도 에이플 나오네요; 퀴즈는 어려우시면 다른 창에 강의 ppt 틀어놓고 찾으면서 하셔도 되고 교수님 쓰신 글 인터넷에 찾아서 하셔도 됩니다. 어쨌든 전 되게 만족! 강의 내용이 재밌었어요.,33
2023학년도에는 중간고사 없이 기말만 치뤘습니다. 시험 전에 퀴즈 전부 공개해주시고 거기서 시험문제들이 대부분 출제됩니다. 퀴즈 외 부분에서 나오는 시험 문제들로 학점이 갈릴 것 같진 않아요. 몇 문제 없기도하고 맞춘 사람도 많이 없었을거에요. 저는 퀴즈 한번 90점 받고 나머지 전부 100점 기말은 세개 내외를 틀린거 같은데 에이플 받았습니다.   그리고 과학을 안해보신 순수 문과분들은 듣기 힘드실 것 같아요. 순수 문과분들에게는 비추 드립니다. 교수님 이야기를 상당히 재밌게 하시는 편이고 제가 듣기엔 강의력이나 흡입력도 좋으시지만 공대생도 알아듣기 어려운 양자역학 파트즈음부터는 약간 혼자 말씀하시는 그런 느낌이었어요.  퀴즈나 시험은 수식 같은거 전혀 안나오고 진짜 교양스러운 느낌으로 나오고요. 팁을 드리면 유튜브에 김항배 쿼크부터 빅뱅까지 치면 녹강 찍어놓으신거 올려놓으셨으니까 퀴즈 못풀겠다 싶으시면 유튭 녹강 슥슥 보고 풀어보세요. 이과분들에겐 추천. 고딩때 물화했으면 공부할거 진짜 적습니다.  출결은 완전 전자 출결이고 한번까지는 감점 없어요.,33
내용은 흥미로웠으나 쫒아기기에는 조금 힘들었던 수업ㅠ,33
교양 수준의 물리학 배우기 좋습니다 근데 시험 너무 변별력 없이 나오고 과제 의문사 많음,33
전체적으로 교양 물리로서의 전반적인 내용을 얻어갈 수 있습니다. 다만 퀴즈 난이도가 쉬워 실수가 성적과 바로 직결됩니다. 과제의 경우 수업이 끝난 다음날 자정까지 퀴즈를 진행하는 것 말고는 없습니다.  ☆☆☆☆ 퀴즈에서 X선이라고 쓰면 오답처리 됩니다... 엑스선으로 적으세요...,33
수업은 재미없었지만 물리 좋아하고 물리에 대한 전반적 지식 알고싶으면 듣기에는 좋을듯 ㅂ학년에게 양자역학을 가르치시지만 엄청난 겉핥기식 정도로 정말 물리 전반에 대한 '흐름'만 보고 가는 느낌이긴 함 과제 따로 없고 강의 끝나고 있는 퀴즈만 잘 풀면됨 수업 때 다 설명하신거고 수업 자료에도 다 나와있는 내용. 몇개는 좀 어려웠지만 퀴즈나 시험 난이도가 크게 어려운 것도 아니었다 근데 성적은 좀 깐깐하신듯,33
시험 난이도도 쉬워서 열심히 하면 좋은 학점 받는 수업입니다.. 저는 재미 없어서 열심히 못했어요,33
물리 개념 위주로만 진도를 나가셔서 수학 물리를 꼭 잘해야 수강할 수 있는 과목이 아님. 피피티 중간중간에 복잡한 수식이 있긴 하지만 언급 정도만 하시고 넘어감. 시험은 어차피 퀴즈에서 나오기 때문에 퀴즈 봤던 거 열심히 하면 됨.,33
수업이 재미가 없습니다. 재미가.. (이과기준에서) 아는 내용은 알아서 재미없고 모르는 부분은 몰라서 재미없습니다. 시험은 과제랑 퀴즈만 보면 정말 쉽습니다.,33
매주 퀴즈가 있고 이게 40퍼쯤 됐던걸로 기억. 중간 기말은 각각 20퍼씩 차지하는데 퀴즈에 나왔던 문제가 거의 그대로 나와서 별로 변별력 없음. 게다가 오픈북이라 다른 시험공부때문에 공부 안했는데 만점받았음.   다만 퀴즈가 상당히 난이도가 있음. 그래서 열심히 하느라 항상 강의 듣는데 2시간 정도 퀴즈푸는데 30분정도씩 투자한 것 같음. 공대생인데 강의 내용도 상당히 어려웠었음. 교수님만 신나서 매일 한시간 반 꽉꽉 채워가며 떠드심.  열심히 해서 에쁠 받긴 했지만 2학점 짜리 치고는 난이도가 상당한 것 같음. 매주 시간도 3시간 정도씩 잡아먹고.. 다시 들으라면 힘들어서 안들을 것 같음. 내용 자체는 배울게 많지만 너무 어려워서 엄두도 안난다는게 단점..  문과는... 돔황챠~,33
문과... 새내기... 들은 도망가세요...,33
문과생이 들으면 양자역학부터는 1도 이해를 못할 수 있다. 다만 물리나 화학에 관심이 있었던 사람이라면 재밌게 강의를 들을 수 있다. 강의 구성이 해당 주제에 대해 역사순으로 어떤 일들이 있었는지 설명해주셔서 부담을 크게 가지지 않아도 된다. 시험도 그러하다.,33
난 이게 전공과목으로 열리는 수업이랑 핵심교양으로 열리는 수업이 통합되어 진행하는 줄 몰랐음. 그만큼 빡빡하고 세세하게 채점해주심. 수업시간 질문 퀴즈 중간발표 최종발표까지 모든 게 다 평가에 들어감. 그래서 종종 숨이 막혀옴. 중간 고사는 수업시간 때 배운게 객관/주관/서술형 모두 출제 됨. 난이도 상당하고 조밀하게 다 외워야 함. 기말 팀플은 조원들이 다 좋으셔서 괜찮았지 아니었으면 죽고 싶었을듯. 기말 팀플 형식은 박물관 전시 기획 해보기 였음. 전체 전시 주제 하에서 각자 존을 맡아 하나를 완성해 조별 평가-개인 평가 모두 들어감. 성적은 후하심 인정.,34
중간고사는 배운 곳에서 나와서 그다지 어렵지 않지만 팀플이 너무 힘듭니다 팀원들을 잘 만났음에도 교수님이 요구하시는게 너무 많으시고 고퀄을 원하셔서 힘들었습니다 발표도 너무 많고 피피티 수정만 10번은 넘게 한 것 같아요 ...  전시관 기획이 큰 틀이고 전시 주제를 자유롭게 정해서 발표하는 팀플입니다. 전시물 각 존마다의 스토리가 있고 전시가 머리 속으로 그려질 수 있을 정도의 퀄리티로 만들어야합니다. 그래도 성적은 정말 잘 주시긴합니다 성적만 잘 주면 괜찮다하시는 분들은 추천드려요,34
성적과 고통은 비례한다 수준이 아니라 수명과 맞교환한 느낌. 과제 수준은 할만한데 한학기 전체가 팀플인 만큼 피피티도 여러번 제작해야하고(처음 만들때부터 제대로 만드는걸 추천) 영상도 제작해야 함. 일단 양이 많아서 팀원 잘못만나면 개고생. 참고로 팀은 같은 과 최대한 떨어뜨리니까 주의. 그리고 전체적으로 교수님이 정답을 정해놓고 거기에 맞춰야하는 느낌이 강했음. 시간 여유롭고 팀플 경험해보고싶고 성적 잘 주면 오케이다 싶으면 추천,34
중간고사는 일반적인 강의 후 시험 이후 기말까지는 실습(?)입니다. 과학관 전시 기획이었는데 저는 팀원을 잘 만나서 좋았지만 팀원끼리 의견이 잘 안 맞거나 연락이 잘 안 돼서 힘든 팀도 있었던 것 같더라고요. 팀플 자체는 할만하다고 생각하지만 매번 피드백이 진짜로 빡세게 들어와서 골치 아파집니다. 그것과 별개로 교수님은 진짜 열정 있으시고 학생들 위해서 조언도 많이 해 주셔서 좋았어요. 다만 노력한 거에 비해 퀄리티가 안 나오면 저평가 받을 수도 있다는 점에서 개인적으로 많이 힘들었습니다. 가볍게 들으시려는 분은 비추천 각 잡고 기획 한 번 해 보고 싶다 하시는 분 강추천입니다.,34
듣지 마세요 제발 Tech No ! 교수님의 열정이 너무 넘쳐서 감자와도 같은 학생들이 갈립니다. 학점을 받기 위한 엄청난 노력을 진행하는 것이 취미라면 해볼만 하긴 하지만 그럴거면 차라리 교수님의 다른 테크노로 가시는 게 나을 듯…? 팀플 박물관 전시 기획… 제발 도망가요 여러분들..,34
중간고사 있고 기말은 팀플 중간고사까지는 전까지 배운 강의 내용에서 나왔음 보통 시험처럼 강의 내용 기반해서 본 것 같음. 과학의 명암을 여러 분야에서 살펴보는 방식이었음 중간 이후 수업은 대부분 팀플로 진행되는데 투자한 시간만큼 결과도 나오는 것 같음. 주제는 과학관 전시 기획이었음.,34
학점은 딱 기대만큼 주셨고 밑에 강의평만큼 흥미롭다고는 못 느낌... 할 게 많고 기대하는 게 굉장히 많으신 것 같음. 영역 채우려는 학생은 다른 과목 듣는 게 나을 듯,34
굉장히 흥미로운 수업임. 수업 주제 자체가 너무 좋아서 한 학기 동안 행복하게 수업 들었음. 팀플이 조금 많긴 하지만 열심히 하면 가능.,34
교수님이 열정이 대단하십니다. 수업 내용은 <홍성욱의 STS>를 바탕으로 합니다. 과제는 중간시즌 이후에 에세이 쓰는게 있구요 시험은 기말 한번이었습니다. 근데 시험이 의외로 깐깐하게 세세한 내용을 묻는게 있어서 잘 보셔야 할 것 같습니다. 출석은 두번인가 자율적으로 더 중요한 일(!!)을 하러 가도 된다고 하셔서 두번 결석 이후부터 결석카운트 되는 것 같습니다. 전체적으로 과기철 느낌+홍성욱교수님의 STS 이론 내용입니다. 교수님이 좋으셔서  좋습니다,34
성적 정말 잘주십니다.. 진짜 망했다 싶었는데 에이쁠이 나와서 당황.. 거의 한달 넘게 매주 피드백 받는 게 좀 버거웠습니다. 시험은 객관+단답+서술 로 나오는데 피피티 꼼꼼하게 잘 읽고 가먄 점수 잘 나옵니다,35
저는 잘 모르겠습니다. 성적과는 별개로 뭘 얻어가는지는 잘 모르겠네요. 마지막 기말 레포트도 의미있다기보다는 그냥 과학과 역사에 끼워맞춘 레포트 쓰는 것 같아요.,35
수업 열심히 듣고 (필기 열심히 할 필요도 없고 일단 듣기만 하면 됨) 과제는 중간시험 이후 매주 있어요 (기말은 없어요) 과제는 일주일에 3~5시간 정도 투자해야 합니다 (글쓰기 및 자료조사에 재능 있으시면 더 짧게 걸리실거에요) 위에 사항만 지키면 A+ 나옵니다 진짜루,35
이 수업은 교수님이 좋아요.. 교수님 최고.. 수업은 내용도 생소하고 과제도 많고 발표도 많고 수업도 한번에 세시간.. 중간 이후로는 쭉 발표. 팀플이 있지만 서로에게 영향을 주는 팀플은 아니고 서로에게 피드백을 줘요. 글쓰기가 힘든 사람은 추천 안하지만 한국테크노사이언스나 역사 관련해서 관심 있는 사람이라면 한번 들을만한 거 같아요 :)  그래도 학점은 잘 주셨습니다 !! 교수님 감사합니다!,35
강의를 열심히 안들은 나는 머저리 ㅠㅠ 수업 빡세요. 과제 많아요. 다 챙기기 힘들어요 ㅠㅠ 그래도 이런 험난한 수업을 이겨내고 결과물을 보면 그래도 열정이게 과목 하나 수강했다는 쾌감을 얻을 수 있습니다.,35
교수님이 정말 좋으신 분인것과 별개로 강의는 정말 빡셉니다. 매주 3시간을 실강으로 듣는데 배워가는 게 정말 많지만 그만큼 정말 힘듭니다. 각오하시고 듣길 바랍니다. 다만 생각한것보다 학점은 정말 잘주시는 편입니다. 강의가 힘들뿐..,35
C+ 받았지만 열심히 안한 내 책임이라고 생각이 들 정도로 교수님이 매우 친절하시고 열심히 가르쳐주신 수업.. 세시간동안 교양수업듣는 게 좀 힘들긴 했지만 내 시험 과제가 다 퀄리티도 낮고 누가봐도 대충 공부한게 티가 많이 났는데  레포트 잘쓰는 방법까지 가르쳐주신 교수님 ㅠㅠ  소규모 강의라 그렇지 비율은 진짜 혜자였을 것같다..,35
진짜 이 강의는 인생 강의에요. 학점도 생각보다 훨씬 잘 주시고 배워가는 내용도 많습니다! 수업 두 번까지는 빠져도 출결에 반영안하십니다! 교수님이 학생 하나하나 일일히 상담해주시고 과제 보면서 앞으로 글쓸 때는 어떻게 해야하는지도 알려주세요! 진짜 진짜 추천드려요!!,35
내용적으로 정말 많이 배운 수업입니다. 과학사와 철학을 빙자한 인생수업 느낌.. 공대생이 아니라 과학혁명에 대해 쉽게 배울 수 있어서 좋았습니다. 다만 시험은 조금 까다로워요. 나올 시험문제는 정해져있는데 어떻게 쓰냐가 중요한 것 같습니다. 전부 외우면 에이는 받을 수 있는데 에이쁠은 다른 것 같아요. 쉽게 에이쁠 받기는 어렵지만 그래도 이것저것 배운것 생각하면 유익하다고 생각합니다! 시험은 중간 기말 두번보고 이번학기에는 과제는 없었습니다,36
도망가 평가기준을 알 수 없을것이다 족보가 과연 의미가 있을까,36
3학기 동안 들었던 수업 중 가장 몰입해서 들었던 수업입니다. 과학사 관심있는 사람 꼭 들어보셨으면 좋겠어요! 관심 없어도 강의력이 너무 좋으셔서 재밌게 들을 수 있습니다. 과학 혁명 지식과 함께 인생의 교훈까지 얻어가는 명강의였습니다!ㅐ 남영 교수님 다음 수업도 꼭 들을 거예요ㅠㅠㅠ,36
재밌어요!! 딱 과기철2인데 과기철보다 재밌어요 보고서 없고 시험2번봤는데 없어서 다행인거같아요 성적은 아직 안나왔지만 한학기동안 재밌었어요~~ 추천해요,36
족보 필수이고 그에 대한 예비답안 써서 달달 암기후 시험때 토해내시면 됩니다. 전 매 시험마다 예비답안이 a4용지 5페이지 정도 나왔어요. 시간 촉박하니 기계적으로 쓰시면 되고 이것만 하면 시험 부담없어요! 수업도 재밌었고 보고서 과제도 사라져서 시험 두번과 출석으로 성적 갈립니다. 출석도 지각은 없고 늦게라도 오면 출석이에용,36
졸업학기에라도 이 수업을 들어서 너무 다행입니다. 한양대 다니는 동안 가장 즐겁게 들은 수업입니다. 너무 재밌어서 시험에 안 나오는 지엽적인 부분들도 공부했고 친구들한테 설명할 수 있을 정도로 좋아한 수업입니다. 과학혁명의 흐름과 인물들의 스토리 하나하나가 삶의 방향성을 제시해주는 느낌입니다.  아쉬운게 있다면 기업 면접 본다고 수업 두 번 빠진 거...진지하게 면접 빠질까 고민도 할 정도였습니다. 뉴턴 스토리를 교수님 강의로 못들어서 너무 아쉽습니다.,36
책 자랑 너무 많이 하심.... 사고의 확장에 도움이 되는지는 모르겠음 시험이 올 서술형이라 시험공부가 재밌기는 함,36
평소에 혼자만의 사유를 즐겨하시는 분들은 과학사적 맥락을 통해 굉장히 많은 도움을 느끼실 수 있을거라 생각합니다. 교수님의 강의력 또한 훌륭하십니다.,36
인문대생이 들어도 큰 무리없이 이해할 수 있었음 수업내용 중 이해 안 되는 부분 있으면 책에 찾아보면 굉장히 상세하게 기술되어 있음 중간에 쉬는시간 보장해주시고 출석도 그때 부르심 수업의 흐름 자체가 서론-본론-결론 순으로 짜임새 있게 구성되어 있어서 편하게 들을 수 있기에 사실상 유일한 장애물은 몰려오는 아침잠임,36
명강의 정말 교양 과목에서 유쾌하고 유익하며 시간 잘 가는 수업 (이걸로 영역 채우세요.),36
흥미로워요 과기철은 재미없었는데 여태 다른 곳에서 전혀 들어보지 못했던 과학 이야기들이 재미있어요 수업도 이야기 듣듯이 들으면 돼요 근데 녹음은 필수인 것 같아요,36
수업 재미있게 잘하셔서 그것만 잘 들어도 시험 엥간하게 칠 수 있음. 과학보다는 과학사 스토리텔링이라 아는 거 하나도 없어도 부담없이 수강 가능,36
저는 공대생이라서 과학에 대한 거부감은 없었으나 문과분들도 충분히 듣고 A+ 받아가실 수 있을 거라 생각합니다. 족보 나오는 거의 그대로 나오니 그대로 정리해서 암기만 하면 됩니다.,36
명품강의ㅜㅜㅜ 과학 관심 없던 사람에게도 편견을 깨주는 강의입니다,36
과기철2 느낌이라는 게 딱 맞는 설명임 시험은 온라인으로 봤었는데 문제마다 써야하는 내용이 많아서 시간 빠듯했음 거의 꽉꽉 채워서 제출한 걸로 기억함 과제는 교수님이 언제까지 주제 잡고 언제까지 참고자료 찾아보라고 말씀하실 때부터 차근차근 준비하면 부담이 크진 않겠지만 몰아서 하면 꽤 부담되는 정도,36
교수님께서 강의 지루하지 않게 해주셔서 너무 좋았어요!! 수업 시간에 배운 내용들 잘 정리해서 교수님께서 말씀하시는 거 집중해서 들으면 시험 때 조금만 복습해도 A+ 가능 보고서는 양 많으니 미리미리 준비하시길,36
