ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 예전에 뜬 강의평가만 보고 수강 시작했는데 최악의 강의였어요. 우선 지난 강의평가 잘못된 점 말해보자면 1. 100% 영어입니다^^ 교수님이 한국어 하는거는 교수님이 학생 이름 물어볼때 빼곤 들은 적이 없어요 ~  그냥 이 교수님은 시험 잘 보면 성적 잘줘요!! 캠은 키라고 하는데 끄면 마이너스 준다고 하는데 그런거 없는듯^^ 팀플 잘하고 출석 좋고 캠도 켜고 과제도 냈는데 영어 못해서 시험 망쳤더니 D0 주셨어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 물론 시험은 쉬운 거 같아요!! 제가 영어를 못해서 못봤어요 교수님께 영어를 못해서 시험은 못봤지만 다른 걸로 노력했다고 성적이의했는데 바로 보시고 답장도 없었습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭐 기말 30 중간 30이라 그렇게 주실 수도 있다곤 생각하는데 캠을 끄면 마이너스 줄거다. 시험 못봐도 포기하지 말아라 이렇게 말하셔서 끝까지 열심히 했는데 이 점수받고 못하는 영어로 스트레스 받으면서 열심히 한것을 생각하면 억울하네요 그냥 영어 잘하는 사람이 들으세요. 교수님이 수업 때 굉장히 많이 질문하시는데 그것도 스트레스, 팀플도 스트레스.  진짜 졸업하려고 영어학점 채운다는 생각을 하고 듣는거면 후회합니다 벗어나세요	5
영어 강의여서 걱정했는데 생각보다 편하고 쉬운 수업이였어요!  영어로 된 내용은 한국어로 풀어서 말해주십니다. 시험은 피피티 내용 그대로 나오니까 정리해서 외우시면 편해요!	5
영어 강의임에도 교수님이 친절하게 한국어로 끝나고 정리 요약해주고, 시험 볼 때도 해석 어려운 영어 질문 있으면 최대한 풀어서 영어로 설명해주심. 시험은 꽤나 쉬운 편. 나올거 같은 부분들만 나옴. 절대 꼬아서 내지 않음. 굉장히 좋음. 무난히 A+	5
교안 없고 직접 내가 만들어야됨. 시험은 서술형 빼고는 나쁘지 않음. 근데 진짜 서술형 점수 배점이랑 시간 압박 너무 심했음. 레포트 하나 있고 그냥 댓글 여러번 달면 끝	6
시험은 족보 구해서 공부하면 괜찮았고, 기말 대체 과제로 레포트 하나 써야 하는데 그렇게 부담되지도 않음 경영학 입뭄용으로 좋은 수업	6
분량이 정말정말 많아요.. 저는 직접 타이핑해서 교안 만들었는데 정말 울고싶었어요 꼭 들으시려면 친구랑 들으세요	6
시험 제일 일찍보고 성적 제일 늦게 나옴 중간 성적 안 알려줌 문제 엄청 많음 뒷부분은 서술형인데 배점 오바임	6
에타 검색창에 기경비 검색해보세요 ㅋㅋ 사랑의 실천급 폐급 과목 ㅇㅇ	6
과가 경영이라 전공이랑 겹치는 내용 좀 있어서 그나마 괜찮았는데 매주 수업 분량 엄청 많아서 따라가기도 힘듦 시험 두번 보는데 문제도 지엽적이고 근데 과제도 있음.. 싸강의 이점이 하나도 없습니다	6
공부량 진짜 겁나 많고 출석도 빡세고 토론도 개많고 그냥 전공 수준 ? 도움도 안되는 이 싸강 다들 선택하지 마세요	6
Ppt는 따로 안주고 공부량은 많고 성가신 부분들이좀 있네요.	6
수업과 중간기말고사 외에 토론과 과제가 너무 많음	6
매주 토론 작성은 약 300자 정도로 lms에 올리면 됨. 사실상 참여에 의의를 두고 한두줄만 작성해도 무관해보임. 마감기한을 두지 않아 몰아서 해도 되지만 은근 부담스러움. 이와 별개로 토론2개, 과제1개가 주어지고 중간 기말 둘 다 봄. 과제는 보고서 형식으로 작성할 뿐 토론과 똑같음. 문제는 시험인데, 분량이 많아서 학기 중에 따라가기 어려움. 타이핑된 교안을 구하길 추천함. 교안 없으면 절대 비추!	6
시험 시간 너무 타이트해요 공부 안한 내 잘못이긴 하지만 성적은 어떻게 나올지 모르겠습니다 계절학기에는 과제1 매일 토론(성적 반영되는지 모르겠음) 매일 퀴즈(성적반영X) 시험 1	6
보고 공부할 수 있는 ppt나 pdf파일이 없어서 알아서 강의 보고 자료 만들어서 공부해야 함. 공부해야 할 양이 교양의 범위를 넘어섬. 매주 토론 참석해야 하고 과제로 또 토론 2번, 보고서 1번 제출해야 해서 매우 귀찮음. 시험 또한 상당히 지엽적으로 나와서 난이도 또한 높음. 하지만 너도 나도 다 못하기 때문에 의외로 A+ 받기에는 좋을 수도 있음.	6
교안이 없고 내용이 방대합니다. 저는 기존에 경영학개론을 들어 겹치는 내용이 많았고 어려운 내용을 다루지는 않아 듣기엔 수월했지만 그래도 분량이 너무 많다는 생각이 들었습니다. 학점을 채우려고 듣기엔 할애하는 시간이 너무 크며 시험 외에도 토론 과제 2개, 보고서 과제 1개가 있어 쉽지 않은 과목입니다. 그래도 왜 배우는지 모르겠던 교양에 비해 내용 자체는 유익했다고 생각합니다. 또 걱정했던 것에 비해 최종 점수가 높게 나와 다같이 어려웠던 과목이 아닐까 생각합니다.	6
정말 많은 강의 내용과 내려도 내려도 끝이 없는 피피티  매 주 있는 토론 과제와 기말 쯤 더해지는 과제들까지.. 이번 학기 가장 힘들게 했던 강의  내용이 엄청 어렵거나 과제가 어렵거나 이런 건 아닌데 시험 범위가 많고 강의는 정말 교수님이 고개 하나 까딱하지 않고 어딘가에 시선이 고정된 채 말씀을 주루룩 하시기 때문에 듣기가 힘들었어요 오죽하면 대면으로 들었으면 괜찮았을까 생각하게 되는..  싸강이 정말 정말 간절하고 이거라도 열심히 해서 학점을 얻어야겠다 하시는 분들에게는 추천합니다. 스트레스는 받아도 성적은 나름 잘 받을 수 있는 것 같아요.	6
"교양임에도 막대한 분량, 존재하지 않는 교안" 일단 분량이 많습니다. 네, 그냥 많아요. 막학기에 3학점 교양 찾다가 듣게 됐는데 상당히 시간을 많이 요합니다. 분량이 많은데 교안은 없어서 수업을 다 듣고 PPT를 캡처해야 합니다. 매우 귀찮은 부분. 수업 내용적으로는 경영학 전반에 대해 다루기 때문에 경영대 학생이면 한번쯤은 들어봤을 내용들이긴 합니다. 저도 그래서 비교적 난이도가 있다고 생각되진 않았습니다. 성적을 노리거나 그냥 저냥 학점채울 요량으로 듣는 과목으로는 비추합니다.	6
PDF 자료 제공 없어서 대략 1시간 되는 분량 일일이 캡처해야 합니다. 같이 듣는 분이랑 자료 공유하지 않는 이상 힘들거예요. 시험범위 내에 양도 많아서 경영 전공 아닌 분들이 듣기엔 효율이 떨어질 것 같습니다. 교양으로 듣기엔 부담이 될 양이니 잘 생각하고 신청하세요. 아 물론 경영 전공이신 분들도 양은 부담스러울 겁니다 참고하시길 매주 토론 과제, 중간시험 끝나면 2개의 부가적인 토론 과제와 1개의 보고서 과제, 그리고 이후 기말시험 이렇게 되어있어요. 시험도 있고 과제도 있고 절대 만만한 강의 아닙니다 꼭… 많이 고민한 후 신청하세요	6
경영에 대한 전반적인 기초 지식을 배우는 수업, 경영학개론과 비슷한 수업이라고 생각하시면 될 것 같습니다!	6
공부량이 매우 많고 별도의 PPT 제공 없음. 필기량 많음.	6
아주 좋은 수업입니다.그런데 양이 너무 많아요.	6
수업은 좋은데 양이 너무 많아요... 정말 많더라구요	6
수강인원이 얼마 없어서 절대평가였기에 학점 고민은 크게 안하고 들었지만 유용했는가..는 장담 못함	7
강의에 tmi가 많다. 게임에 대해서 많이 알아가긴 하지만 다양한 장르의 게임을 하지 않는다면 정말 수업이 재미없다고 느껴질 수 있다. 그래도 게임과 관련된 많은 내용을 배워갈 수 있어서 좋았다.	7
학점은 잘주고(본인은 A+), 수업 내용은 편차가 좀 커요. '오 괜찮은 내용인데'부터 '음 이건 왜 배우지?'까지 나와요. 게임을 잘하거나 게임계를 잘 아는 사람보다는 ★★★ 문학,철학 좋아하는 사람이 듣는게 이로워요. ★★★ 교수님 만약 이 글을 읽으신다면, 제발 이 과목은 절대 평가 해주세요.(과목이 과목인만큼 사실 점수 차이가 날 부분이 거의 미미함, 그럼에도 점수 차이가 나야하니, 피해자가 생기는편) 수업 분위기를 서로 토론하고 의견을 충분히 주고 받게 하고싶은 의지가 강하지만, 그렇게는 안 되는게 아쉬울따름... 교수님이 가끔 혼잣말하시거나, 작은 목소리로 다른 말하시는 경우가 있어서 맥이 조금 끊기는 감이있어요.	7
밑에분 설명에 동의합니다. 저기에다가 학생들 편애하는 것이 눈에 보이는 교수이며 우수과제의 기준을 모르겠음. 빨리 내는 것이 우수과제인지, 아니면 독창성이 기준인지 알 수 없는 교수.	7
이번학기에 A+를 받은 과목이지만 최하점을 준다. 그 이유는 크게 세 가지정도 인데,  첫 번째는 평가방식의 애매모호함이다. 예를 들자면, 중간고사에서 본인은 수업용 PPT와 일치한 답안을  적어냈다. 그럼에도 불구하고 오답처리되어 연유를 묻자,  만점인 답안을 보여주며  "이것보다 잘 썼다고 생각해요?"라는 말도 동문서답을 하셨다.  두 번째는  수업 내용의 부실함 아무리 처음 개설된 강의이라고는 하지만 3시간 동안 앉아있고나면 머리속에 남는거라고는  교수님 아드님에 관한 이야기,  "인원이 너무 많아서 지쳐서 수업을 못하겠음..: 이런 얘기를 매 수업때마다 하시니  학생의 입장에서도 심히 거슬린다. 수업 자료 관련해서도 할 얘기는 많다. 목요일 12시 수업이었는데 1~2번을 제외하고는  수업 자료를 1시간 전 쯔음 업로드 하신다. 심지어 기말때 쯤 가니까 11시 54분...에 업로드 된적도 있다. 그렇다고 PPT의 질이 매우 좋으냐? 절대 아니다. 정말 엉성함이 묻어있는, 성의가 거의 보이지 않는 PPT가 많다.(공백인 PPT도 상당) 수업을 준비하는데 있어서 많이 노력하셔야 할 듯 보인다.  세 번째는 자신만의 기준으로 가산점을 부여한다는 것 일단 이 과목의 중간/기말 시험은  표준편차가 상당히 낮았다. 기말 점수는 공개하지않아서 알 수없지만, 중간고사의 경우는 20점 만점에 평균 17점을 기록했다. 따라서 1점 1점이 되게 소중한 상황이었다. 우수 과제를 선정하여 가산점 2점을 부여한다고 하였는데 여기에 교수의 지극히 주관적인 기준,  '남들이 해보지 않은 게임을 주제로 보고서를 쓴 사람'을 도입하여  실제로 PPT도, 발표도 엉망인 학생들이운좋게 가산점을 부여받았다. 여기에 정말 불만이 많았다.  우수하다=새롭다? 라는 것은 도대체 어느나라 평가방식인지...  17년 2학기 최악의 수업.	7
아무래도 커리큘럼이 체계가 없는 것은 사실인 것이 제대로 정립도 안 된 신생학문이다. 다만 내용 자체는 아주 흥미롭고 재미있으며 게임을 즐기는 사람이라면 더욱 재미있게 강의를 들을 수 있다. 게임에 깔려있는 기반 이론 등을 심리학/게임학 등으로 풀어내는 것이다. 그리고 다양한 사례들을 통해 최근의 게임 트렌드 및 장르에 대해서도 알아볼 수 있다. 시험의 경우 피피티 내용을 기반으로 내며 서술형의 비중이 크다. 내용도 내용이지만 사례와 연결지어 설명할 수 있어야 한다. 개인적으로 아주 강추하는 수업. 그리고 교수님도 열정적이시다. 교수님 수고하셨어여~	7
게임과 게임산업에 관심있는 분이라면 추천!!	7
들었던 수업중에서 뭔가를 직접 해보는 재미를 가장많이 느꼈던 수업 커리큘럼도 나름 짜임새있어서 좋음	8
수업도 정말 재밌고, 교수님들도 친절하십니다. 시험은 실습으로 보는데 수업만 잘 따라오신다면 크게 어려움 없이 진행하실 수 있으실 겁니다.	8
가벼운 마음으로 수업듣고 시키는 실습만 잘 따라해도 성적 잘 나옵니다. 실습도 재밌어서 강추	8
심풍수 교수님 수업은 금방 끝나고 이재수 교수님 수업은 수업 풀로 채우는 경우도 있습니다. 시험 난이도는 수업때 참여먼 하면 누구나 쉽게 풀 수 있으니까 꼭 이거 듣고 icpbl 채우세요	8
이재수 교수님 수업시간 거의 맥스를 찍긴하나  나름 한 줄기의 편안한 강의라고 생각합니다.	8
랩뷰를 다루는 수업과 코봇을 다루는 수업이 있다. 둘 다 체험하는 관점에서 보면 괜찮지만, 관련 전공자가 듣기에는 깊이가 얕은 감이 있다.  랩뷰는 프로그래밍 언어를 조금이라도 공부해봤으면 딱히 공부할 부분이 없고, 코봇은 로봇이 움직이는 건 신기하지만 블럭코딩에서 반복되는 부분을 편하게 코딩할 방법이 딱히 없어 후반으로 갈수록 반복되고 피로해진다.   기본적으로 둘 다 코딩할때의 입력수단이 키보드가 아니라 꽤 피로하다.	8
